0,3.5085e+01,6.9710e-01,5.4961e-03
0,3.5096e+01,6.9710e-01,5.4961e-03
0,3.5106e+01,6.9710e-01,5.4961e-03
0,3.5117e+01,6.9710e-01,5.4961e-03
0,3.5127e+01,6.9710e-01,5.4961e-03
0,3.5138e+01,6.9710e-01,5.4961e-03
0,3.5148e+01,6.9710e-01,5.4961e-03
0,3.5158e+01,6.9710e-01,5.4961e-03
0,3.5169e+01,6.9710e-01,5.4961e-03
0,3.5179e+01,6.9710e-01,5.4961e-03
0,3.5190e+01,6.9710e-01,5.4961e-03
0,3.5200e+01,6.9710e-01,5.4961e-03
0,3.5211e+01,6.9710e-01,5.4961e-03
0,3.5221e+01,6.9710e-01,5.4961e-03
0,3.5231e+01,6.9710e-01,5.4961e-03
0,3.5242e+01,6.9710e-01,5.4961e-03
0,3.5252e+01,6.9710e-01,5.4961e-03
0,3.5262e+01,6.9710e-01,5.4961e-03
0,3.5273e+01,6.9710e-01,5.4961e-03
0,3.5283e+01,6.9710e-01,5.4961e-03
0,3.5294e+01,6.9710e-01,5.4961e-03
0,3.5304e+01,6.9710e-01,5.4961e-03
0,3.5315e+01,6.9710e-01,5.4961e-03
0,3.5325e+01,6.9710e-01,5.4961e-03
0,3.5336e+01,6.9710e-01,5.4961e-03
0,3.5346e+01,6.9710e-01,5.4961e-03
0,3.5357e+01,6.9710e-01,5.4961e-03
0,3.5367e+01,6.9710e-01,5.4961e-03
0,3.5378e+01,6.9710e-01,5.4961e-03
0,3.5388e+01,6.9710e-01,5.4961e-03
0,3.5399e+01,6.9710e-01,5.4961e-03
0,3.5409e+01,6.9710e-01,5.4961e-03
0,3.5420e+01,6.9710e-01,5.4961e-03
0,3.5430e+01,6.9710e-01,5.4961e-03
0,3.5441e+01,6.9710e-01,5.4961e-03
0,3.5451e+01,6.9710e-01,5.4961e-03
0,3.5462e+01,6.9710e-01,5.4961e-03
0,3.5472e+01,6.9710e-01,5.4961e-03
0,3.5482e+01,6.9710e-01,5.4961e-03
0,3.5493e+01,6.9710e-01,5.4961e-03
0,3.5503e+01,6.9710e-01,5.4961e-03
0,3.5514e+01,6.9710e-01,5.4961e-03
0,3.5524e+01,6.9710e-01,5.4961e-03
0,3.5535e+01,6.9710e-01,5.4961e-03
0,3.5545e+01,6.9710e-01,5.4961e-03
0,3.5556e+01,6.9710e-01,5.4961e-03
0,3.5566e+01,6.9710e-01,5.4961e-03
0,3.5577e+01,6.9710e-01,5.4961e-03
0,3.5587e+01,6.9710e-01,5.4961e-03
0,3.5598e+01,6.9710e-01,5.4961e-03
0,3.5608e+01,6.9710e-01,5.4961e-03
0,3.5619e+01,6.9710e-01,5.4961e-03
0,3.5629e+01,6.9710e-01,5.4961e-03
0,3.5640e+01,6.9710e-01,5.4961e-03
0,3.5650e+01,6.9710e-01,5.4961e-03
0,3.5661e+01,6.9710e-01,5.4961e-03
0,3.5671e+01,6.9710e-01,5.4961e-03
0,3.5682e+01,6.9710e-01,5.4961e-03
0,3.5692e+01,6.9710e-01,5.4961e-03
0,3.5702e+01,6.9710e-01,5.4961e-03
0,3.5713e+01,6.9710e-01,5.4961e-03
0,3.5723e+01,6.9710e-01,5.4961e-03
0,3.5734e+01,6.9710e-01,5.4961e-03
0,3.5744e+01,6.9710e-01,5.4961e-03
0,3.5755e+01,6.9710e-01,5.4961e-03
0,3.5765e+01,6.9710e-01,5.4961e-03
0,3.5776e+01,6.9710e-01,5.4961e-03
0,3.5786e+01,6.9710e-01,5.4961e-03
0,3.5797e+01,6.9710e-01,5.4961e-03
0,3.5807e+01,6.9710e-01,5.4961e-03
0,3.5818e+01,6.9710e-01,5.4961e-03
0,3.5828e+01,6.9710e-01,5.4961e-03
0,3.5839e+01,6.9710e-01,5.4961e-03
0,3.5849e+01,6.9710e-01,5.4961e-03
0,3.5860e+01,6.9710e-01,5.4961e-03
0,3.5870e+01,6.9710e-01,5.4961e-03
0,3.5880e+01,6.9710e-01,5.4961e-03
0,3.5891e+01,6.9710e-01,5.4961e-03
0,3.5901e+01,6.9710e-01,5.4961e-03
0,3.5912e+01,6.9710e-01,5.4961e-03
0,3.5922e+01,6.9710e-01,5.4961e-03
0,3.5933e+01,6.9710e-01,5.4961e-03
0,3.5943e+01,6.9710e-01,5.4961e-03
0,3.5954e+01,6.9710e-01,5.4961e-03
0,3.5964e+01,6.9710e-01,5.4961e-03
0,3.5975e+01,6.9710e-01,5.4961e-03
0,3.5985e+01,6.9710e-01,5.4961e-03
0,3.5996e+01,6.9710e-01,5.4961e-03
0,3.6006e+01,6.9710e-01,5.4961e-03
0,3.6016e+01,6.9710e-01,5.4961e-03
0,3.6027e+01,6.9710e-01,5.4961e-03
0,3.6037e+01,6.9710e-01,5.4961e-03
0,3.6048e+01,6.9710e-01,5.4961e-03
0,3.6059e+01,6.9710e-01,5.4961e-03
0,3.6069e+01,6.9710e-01,5.4961e-03
0,3.6079e+01,6.9710e-01,5.4961e-03
0,3.6090e+01,6.9710e-01,5.4961e-03
0,3.6100e+01,6.9710e-01,5.4961e-03
0,3.6111e+01,6.9710e-01,5.4961e-03
0,3.6121e+01,6.9710e-01,5.4961e-03
0,3.6132e+01,6.9710e-01,5.4961e-03
0,3.6142e+01,6.9710e-01,5.4961e-03
0,3.6153e+01,6.9710e-01,5.4961e-03
0,3.6163e+01,6.9710e-01,5.4961e-03
0,3.6174e+01,6.9710e-01,5.4961e-03
0,3.6184e+01,6.9710e-01,5.4961e-03
0,3.6195e+01,6.9710e-01,5.4961e-03
0,3.6205e+01,6.9710e-01,5.4961e-03
0,3.6216e+01,6.9710e-01,5.4961e-03
0,3.6226e+01,6.9710e-01,5.4961e-03
0,3.6237e+01,6.9710e-01,5.4961e-03
0,3.6247e+01,6.9710e-01,5.4961e-03
0,3.6258e+01,6.9710e-01,5.4961e-03
0,3.6268e+01,6.9710e-01,5.4961e-03
0,3.6279e+01,6.9710e-01,5.4961e-03
0,3.6289e+01,6.9710e-01,5.4961e-03
0,3.6300e+01,6.9710e-01,5.4961e-03
0,3.6310e+01,6.9710e-01,5.4961e-03
0,3.6320e+01,6.9710e-01,5.4961e-03
0,3.6331e+01,6.9710e-01,5.4961e-03
0,3.6341e+01,6.9710e-01,5.4961e-03
0,3.6352e+01,6.9710e-01,5.4961e-03
0,3.6362e+01,6.9710e-01,5.4961e-03
0,3.6373e+01,6.9710e-01,5.4961e-03
0,3.6383e+01,6.9710e-01,5.4961e-03
0,3.6394e+01,6.9710e-01,5.4961e-03
0,3.6404e+01,6.9710e-01,5.4961e-03
0,3.6415e+01,6.9710e-01,5.4961e-03
0,3.6425e+01,6.9710e-01,5.4961e-03
0,3.6436e+01,6.9710e-01,5.4961e-03
0,3.6446e+01,6.9710e-01,5.4961e-03
0,3.6457e+01,6.9710e-01,5.4961e-03
0,3.6467e+01,6.9710e-01,5.4961e-03
0,3.6478e+01,6.9710e-01,5.4961e-03
0,3.6488e+01,6.9710e-01,5.4961e-03
0,3.6499e+01,6.9710e-01,5.4961e-03
0,3.6509e+01,6.9710e-01,5.4961e-03
0,3.6520e+01,6.9710e-01,5.4961e-03
0,3.6530e+01,6.9710e-01,5.4961e-03
0,3.6540e+01,6.9710e-01,5.4961e-03
0,3.6551e+01,6.9710e-01,5.4961e-03
0,3.6561e+01,6.9710e-01,5.4961e-03
0,3.6572e+01,6.9710e-01,5.4961e-03
0,3.6582e+01,6.9710e-01,5.4961e-03
0,3.6593e+01,6.9710e-01,5.4961e-03
0,3.6603e+01,6.9710e-01,5.4961e-03
0,3.6614e+01,6.9710e-01,5.4961e-03
0,3.6624e+01,6.9710e-01,5.4961e-03
0,3.6635e+01,6.9710e-01,5.4961e-03
0,3.6645e+01,6.9710e-01,5.4961e-03
0,3.6656e+01,6.9710e-01,5.4961e-03
0,3.6666e+01,6.9710e-01,5.4961e-03
0,3.6677e+01,6.9710e-01,5.4961e-03
0,3.6687e+01,6.9710e-01,5.4961e-03
0,3.6698e+01,6.9710e-01,5.4961e-03
0,3.6708e+01,6.9710e-01,5.4961e-03
0,3.6719e+01,6.9710e-01,5.4961e-03
0,3.6729e+01,6.9710e-01,5.4961e-03
0,3.6740e+01,6.9710e-01,5.4961e-03
0,3.6750e+01,6.9710e-01,5.4961e-03
0,3.6761e+01,6.9710e-01,5.4961e-03
0,3.6771e+01,6.9710e-01,5.4961e-03
0,3.6782e+01,6.9710e-01,5.4961e-03
0,3.6792e+01,6.9710e-01,5.4961e-03
0,3.6803e+01,6.9710e-01,5.4961e-03
0,3.6813e+01,6.9710e-01,5.4961e-03
0,3.6824e+01,6.9710e-01,5.4961e-03
0,3.6834e+01,6.9710e-01,5.4961e-03
0,3.6845e+01,6.9710e-01,5.4961e-03
0,3.6855e+01,6.9710e-01,5.4961e-03
0,3.6865e+01,6.9710e-01,5.4961e-03
0,3.6876e+01,6.9710e-01,5.4961e-03
0,3.6886e+01,6.9710e-01,5.4961e-03
0,3.6897e+01,6.9710e-01,5.4961e-03
0,3.6907e+01,6.9710e-01,5.4961e-03
0,3.6918e+01,6.9710e-01,5.4961e-03
0,3.6928e+01,6.9710e-01,5.4961e-03
0,3.6939e+01,6.9710e-01,5.4961e-03
0,3.6949e+01,6.9710e-01,5.4961e-03
0,3.6960e+01,6.9710e-01,5.4961e-03
0,3.6970e+01,6.9710e-01,5.4961e-03
0,3.6981e+01,6.9710e-01,5.4961e-03
0,3.6991e+01,6.9710e-01,5.4961e-03
0,3.7002e+01,6.9710e-01,5.4961e-03
0,3.7012e+01,6.9710e-01,5.4961e-03
0,3.7023e+01,6.9710e-01,5.4961e-03
0,3.7033e+01,6.9710e-01,5.4961e-03
0,3.7043e+01,6.9710e-01,5.4961e-03
0,3.7054e+01,6.9710e-01,5.4961e-03
0,3.7064e+01,6.9710e-01,5.4961e-03
0,3.7075e+01,6.9710e-01,5.4961e-03
0,3.7085e+01,6.9710e-01,5.4961e-03
0,3.7096e+01,6.9710e-01,5.4961e-03
0,3.7106e+01,6.9710e-01,5.4961e-03
0,3.7117e+01,6.9710e-01,5.4961e-03
0,3.7127e+01,6.9710e-01,5.4961e-03
0,3.7138e+01,6.9710e-01,5.4961e-03
0,3.7148e+01,6.9710e-01,5.4961e-03
0,3.7159e+01,6.9710e-01,5.4961e-03
0,3.7169e+01,6.9710e-01,5.4961e-03
0,3.7180e+01,6.9710e-01,5.4961e-03
0,3.7190e+01,6.9710e-01,5.4961e-03
0,3.7201e+01,6.9710e-01,5.4961e-03
0,3.7211e+01,6.9710e-01,5.4961e-03
0,3.7222e+01,6.9710e-01,5.4961e-03
0,3.7232e+01,6.9710e-01,5.4961e-03
0,3.7243e+01,6.9710e-01,5.4961e-03
0,3.7253e+01,6.9710e-01,5.4961e-03
0,3.7264e+01,6.9710e-01,5.4961e-03
0,3.7274e+01,6.9710e-01,5.4961e-03
0,3.7284e+01,6.9710e-01,5.4961e-03
0,3.7295e+01,6.9710e-01,5.4961e-03
0,3.7305e+01,6.9710e-01,5.4961e-03
0,3.7316e+01,6.9710e-01,5.4961e-03
0,3.7326e+01,6.9710e-01,5.4961e-03
0,3.7337e+01,6.9710e-01,5.4961e-03
0,3.7347e+01,6.9710e-01,5.4961e-03
0,3.7358e+01,6.9710e-01,5.4961e-03
0,3.7368e+01,6.9710e-01,5.4961e-03
0,3.7379e+01,6.9710e-01,5.4961e-03
0,3.7389e+01,6.9710e-01,5.4961e-03
0,3.7400e+01,6.9710e-01,5.4961e-03
0,3.7410e+01,6.9710e-01,5.4961e-03
0,3.7421e+01,6.9710e-01,5.4961e-03
0,3.7431e+01,6.9710e-01,5.4961e-03
0,3.7442e+01,6.9710e-01,5.4961e-03
0,3.7452e+01,6.9710e-01,5.4961e-03
0,3.7462e+01,6.9710e-01,5.4961e-03
0,3.7473e+01,6.9710e-01,5.4961e-03
0,3.7483e+01,6.9710e-01,5.4961e-03
0,3.7494e+01,6.9710e-01,5.4961e-03
0,3.7504e+01,6.9710e-01,5.4961e-03
0,3.7515e+01,6.9710e-01,5.4961e-03
0,3.7525e+01,6.9710e-01,5.4961e-03
0,3.7536e+01,6.9710e-01,5.4961e-03
0,3.7546e+01,6.9710e-01,5.4961e-03
0,3.7557e+01,6.9710e-01,5.4961e-03
0,3.7567e+01,6.9710e-01,5.4961e-03
0,3.7578e+01,6.9710e-01,5.4961e-03
0,3.7588e+01,6.9710e-01,5.4961e-03
0,3.7599e+01,6.9710e-01,5.4961e-03
0,3.7609e+01,6.9710e-01,5.4961e-03
0,3.7619e+01,6.9710e-01,5.4961e-03
0,3.7630e+01,6.9710e-01,5.4961e-03
0,3.7640e+01,6.9710e-01,5.4961e-03
0,3.7651e+01,6.9710e-01,5.4961e-03
0,3.7661e+01,6.9710e-01,5.4961e-03
0,3.7672e+01,6.9710e-01,5.4961e-03
0,3.7682e+01,6.9710e-01,5.4961e-03
0,3.7693e+01,6.9710e-01,5.4961e-03
0,3.7703e+01,6.9710e-01,5.4961e-03
0,3.7714e+01,6.9710e-01,5.4961e-03
0,3.7724e+01,6.9710e-01,5.4961e-03
0,3.7735e+01,6.9710e-01,5.4961e-03
0,3.7745e+01,6.9710e-01,5.4961e-03
0,3.7756e+01,6.9710e-01,5.4961e-03
0,3.7766e+01,6.9710e-01,5.4961e-03
0,3.7776e+01,6.9710e-01,5.4961e-03
0,3.7787e+01,6.9710e-01,5.4961e-03
0,3.7797e+01,6.9710e-01,5.4961e-03
0,3.7808e+01,6.9710e-01,5.4961e-03
0,3.7818e+01,6.9710e-01,5.4961e-03
0,3.7829e+01,6.9710e-01,5.4961e-03
0,3.7839e+01,6.9710e-01,5.4961e-03
0,3.7850e+01,6.9710e-01,5.4961e-03
0,3.7860e+01,6.9710e-01,5.4961e-03
0,3.7871e+01,6.9710e-01,5.4961e-03
0,3.7881e+01,6.9710e-01,5.4961e-03
0,3.7892e+01,6.9710e-01,5.4961e-03
0,3.7902e+01,6.9710e-01,5.4961e-03
0,3.7913e+01,6.9710e-01,5.4961e-03
0,3.7923e+01,6.9710e-01,5.4961e-03
0,3.7934e+01,6.9710e-01,5.4961e-03
0,3.7944e+01,6.9710e-01,5.4961e-03
0,3.7955e+01,6.9710e-01,5.4961e-03
0,3.7965e+01,6.9710e-01,5.4961e-03
0,3.7976e+01,6.9710e-01,5.4961e-03
0,3.7986e+01,6.9710e-01,5.4961e-03
0,3.7997e+01,6.9710e-01,5.4961e-03
0,3.8007e+01,6.9710e-01,5.4961e-03
0,3.8017e+01,6.9710e-01,5.4961e-03
0,3.8028e+01,6.9710e-01,5.4961e-03
0,3.8038e+01,6.9710e-01,5.4961e-03
0,3.8049e+01,6.9710e-01,5.4961e-03
0,3.8059e+01,6.9710e-01,5.4961e-03
0,3.8070e+01,6.9710e-01,5.4961e-03
0,3.8080e+01,6.9710e-01,5.4961e-03
0,3.8091e+01,6.9710e-01,5.4961e-03
0,3.8101e+01,6.9710e-01,5.4961e-03
0,3.8112e+01,6.9710e-01,5.4961e-03
0,3.8122e+01,6.9710e-01,5.4961e-03
0,3.8133e+01,6.9710e-01,5.4961e-03
0,3.8143e+01,6.9710e-01,5.4961e-03
0,3.8154e+01,6.9710e-01,5.4961e-03
0,3.8164e+01,6.9710e-01,5.4961e-03
0,3.8175e+01,6.9710e-01,5.4961e-03
0,3.8185e+01,6.9710e-01,5.4961e-03
0,3.8196e+01,6.9710e-01,5.4961e-03
0,3.8206e+01,6.9710e-01,5.4961e-03
0,3.8217e+01,6.9710e-01,5.4961e-03
0,3.8227e+01,6.9710e-01,5.4961e-03
0,3.8238e+01,6.9710e-01,5.4961e-03
0,3.8248e+01,6.9710e-01,5.4961e-03
0,3.8259e+01,6.9710e-01,5.4961e-03
0,3.8269e+01,6.9710e-01,5.4961e-03
0,3.8280e+01,6.9710e-01,5.4961e-03
0,3.8290e+01,6.9710e-01,5.4961e-03
0,3.8301e+01,6.9710e-01,5.4961e-03
0,3.8311e+01,6.9710e-01,5.4961e-03
0,3.8322e+01,6.9710e-01,5.4961e-03
0,3.8332e+01,6.9710e-01,5.4961e-03
0,3.8343e+01,6.9710e-01,5.4961e-03
0,3.8353e+01,6.9710e-01,5.4961e-03
0,3.8363e+01,6.9710e-01,5.4961e-03
0,3.8374e+01,6.9710e-01,5.4961e-03
0,3.8384e+01,6.9710e-01,5.4961e-03
0,3.8395e+01,6.9710e-01,5.4961e-03
0,3.8405e+01,6.9710e-01,5.4961e-03
0,3.8416e+01,6.9710e-01,5.4961e-03
0,3.8426e+01,6.9710e-01,5.4961e-03
0,3.8437e+01,6.9710e-01,5.4961e-03
0,3.8447e+01,6.9710e-01,5.4961e-03
0,3.8458e+01,6.9710e-01,5.4961e-03
0,3.8468e+01,6.9710e-01,5.4961e-03
0,3.8479e+01,6.9710e-01,5.4961e-03
0,3.8489e+01,6.9710e-01,5.4961e-03
0,3.8500e+01,6.9710e-01,5.4961e-03
0,3.8510e+01,6.9710e-01,5.4961e-03
0,3.8521e+01,6.9710e-01,5.4961e-03
0,3.8531e+01,6.9710e-01,5.4961e-03
0,3.8542e+01,6.9710e-01,5.4961e-03
0,3.8552e+01,6.9710e-01,5.4961e-03
0,3.8562e+01,6.9710e-01,5.4961e-03
0,3.8573e+01,6.9710e-01,5.4961e-03
0,3.8583e+01,6.9710e-01,5.4961e-03
0,3.8594e+01,6.9710e-01,5.4961e-03
0,3.8604e+01,6.9710e-01,5.4961e-03
0,3.8615e+01,6.9710e-01,5.4961e-03
0,3.8625e+01,6.9710e-01,5.4961e-03
0,3.8636e+01,6.9710e-01,5.4961e-03
0,3.8646e+01,6.9710e-01,5.4961e-03
0,3.8657e+01,6.9710e-01,5.4961e-03
0,3.8667e+01,6.9710e-01,5.4961e-03
0,3.8678e+01,6.9710e-01,5.4961e-03
0,3.8688e+01,6.9710e-01,5.4961e-03
0,3.8699e+01,6.9710e-01,5.4961e-03
0,3.8709e+01,6.9710e-01,5.4961e-03
0,3.8720e+01,6.9710e-01,5.4961e-03
0,3.8730e+01,6.9710e-01,5.4961e-03
0,3.8741e+01,6.9710e-01,5.4961e-03
0,3.8751e+01,6.9710e-01,5.4961e-03
0,3.8761e+01,6.9710e-01,5.4961e-03
0,3.8772e+01,6.9710e-01,5.4961e-03
0,3.8782e+01,6.9710e-01,5.4961e-03
0,3.8793e+01,6.9710e-01,5.4961e-03
0,3.8803e+01,6.9710e-01,5.4961e-03
0,3.8814e+01,6.9710e-01,5.4961e-03
0,3.8824e+01,6.9710e-01,5.4961e-03
0,3.8835e+01,6.9710e-01,5.4961e-03
0,3.8845e+01,6.9710e-01,5.4961e-03
0,3.8856e+01,6.9710e-01,5.4961e-03
0,3.8866e+01,6.9710e-01,5.4961e-03
0,3.8877e+01,6.9710e-01,5.4961e-03
0,3.8887e+01,6.9710e-01,5.4961e-03
0,3.8898e+01,6.9710e-01,5.4961e-03
0,3.8908e+01,6.9710e-01,5.4961e-03
0,3.8919e+01,6.9710e-01,5.4961e-03
0,3.8929e+01,6.9710e-01,5.4961e-03
0,3.8940e+01,6.9710e-01,5.4961e-03
0,3.8950e+01,6.9710e-01,5.4961e-03
0,3.8961e+01,6.9710e-01,5.4961e-03
0,3.8971e+01,6.9710e-01,5.4961e-03
0,3.8982e+01,6.9710e-01,5.4961e-03
0,3.8992e+01,6.9710e-01,5.4961e-03
0,3.9003e+01,6.9710e-01,5.4961e-03
0,3.9013e+01,6.9710e-01,5.4961e-03
0,3.9023e+01,6.9710e-01,5.4961e-03
0,3.9034e+01,6.9710e-01,5.4961e-03
0,3.9044e+01,6.9710e-01,5.4961e-03
0,3.9055e+01,6.9710e-01,5.4961e-03
0,3.9065e+01,6.9710e-01,5.4961e-03
0,3.9076e+01,6.9710e-01,5.4961e-03
0,3.9086e+01,6.9710e-01,5.4961e-03
0,3.9097e+01,6.9710e-01,5.4961e-03
0,3.9107e+01,6.9710e-01,5.4961e-03
0,3.9118e+01,6.9710e-01,5.4961e-03
0,3.9128e+01,6.9710e-01,5.4961e-03
0,3.9139e+01,6.9710e-01,5.4961e-03
0,3.9149e+01,6.9710e-01,5.4961e-03
0,3.9160e+01,6.9710e-01,5.4961e-03
0,3.9170e+01,6.9710e-01,5.4961e-03
0,3.9181e+01,6.9710e-01,5.4961e-03
0,3.9191e+01,6.9710e-01,5.4961e-03
0,3.9201e+01,6.9710e-01,5.4961e-03
0,3.9212e+01,6.9710e-01,5.4961e-03
0,3.9222e+01,6.9710e-01,5.4961e-03
0,3.9232e+01,6.9710e-01,5.4961e-03
0,3.9243e+01,6.9710e-01,5.4961e-03
0,3.9253e+01,6.9710e-01,5.4961e-03
0,3.9264e+01,6.9710e-01,5.4961e-03
0,3.9274e+01,6.9710e-01,5.4961e-03
0,3.9285e+01,6.9710e-01,5.4961e-03
0,3.9295e+01,6.9710e-01,5.4961e-03
0,3.9306e+01,6.9710e-01,5.4961e-03
0,3.9316e+01,6.9710e-01,5.4961e-03
0,3.9327e+01,6.9710e-01,5.4961e-03
0,3.9337e+01,6.9710e-01,5.4961e-03
0,3.9348e+01,6.9710e-01,5.4961e-03
0,3.9358e+01,6.9710e-01,5.4961e-03
0,3.9369e+01,6.9710e-01,5.4961e-03
0,3.9379e+01,6.9710e-01,5.4961e-03
0,3.9390e+01,6.9710e-01,5.4961e-03
0,3.9400e+01,6.9710e-01,5.4961e-03
0,3.9410e+01,6.9710e-01,5.4961e-03
0,3.9421e+01,6.9710e-01,5.4961e-03
0,3.9431e+01,6.9710e-01,5.4961e-03
0,3.9442e+01,6.9710e-01,5.4961e-03
0,3.9452e+01,6.9710e-01,5.4961e-03
0,3.9463e+01,6.9710e-01,5.4961e-03
0,3.9473e+01,6.9710e-01,5.4961e-03
0,3.9484e+01,6.9710e-01,5.4961e-03
0,3.9494e+01,6.9710e-01,5.4961e-03
0,3.9505e+01,6.9710e-01,5.4961e-03
0,3.9515e+01,6.9710e-01,5.4961e-03
0,3.9526e+01,6.9710e-01,5.4961e-03
0,3.9536e+01,6.9710e-01,5.4961e-03
0,3.9547e+01,6.9710e-01,5.4961e-03
0,3.9557e+01,6.9710e-01,5.4961e-03
0,3.9568e+01,6.9710e-01,5.4961e-03
0,3.9578e+01,6.9710e-01,5.4961e-03
0,3.9588e+01,6.9710e-01,5.4961e-03
0,3.9599e+01,6.9710e-01,5.4961e-03
0,3.9609e+01,6.9710e-01,5.4961e-03
0,3.9620e+01,6.9710e-01,5.4961e-03
0,3.9630e+01,6.9710e-01,5.4961e-03
0,3.9641e+01,6.9710e-01,5.4961e-03
0,3.9651e+01,6.9710e-01,5.4961e-03
0,3.9662e+01,6.9710e-01,5.4961e-03
0,3.9672e+01,6.9710e-01,5.4961e-03
0,3.9682e+01,6.9710e-01,5.4961e-03
0,3.9693e+01,6.9710e-01,5.4961e-03
0,3.9703e+01,6.9710e-01,5.4961e-03
0,3.9714e+01,6.9710e-01,5.4961e-03
0,3.9724e+01,6.9710e-01,5.4961e-03
0,3.9735e+01,6.9710e-01,5.4961e-03
0,3.9745e+01,6.9710e-01,5.4961e-03
0,3.9756e+01,6.9710e-01,5.4961e-03
0,3.9766e+01,6.9710e-01,5.4961e-03
0,3.9777e+01,6.9710e-01,5.4961e-03
0,3.9787e+01,6.9710e-01,5.4961e-03
0,3.9798e+01,6.9710e-01,5.4961e-03
0,3.9808e+01,6.9710e-01,5.4961e-03
0,3.9819e+01,6.9710e-01,5.4961e-03
0,3.9829e+01,6.9710e-01,5.4961e-03
0,3.9840e+01,6.9710e-01,5.4961e-03
0,3.9850e+01,6.9710e-01,5.4961e-03
0,3.9860e+01,6.9710e-01,5.4961e-03
0,3.9871e+01,6.9710e-01,5.4961e-03
0,3.9881e+01,6.9710e-01,5.4961e-03
0,3.9892e+01,6.9710e-01,5.4961e-03
0,3.9902e+01,6.9710e-01,5.4961e-03
0,3.9913e+01,6.9710e-01,5.4961e-03
0,3.9923e+01,6.9710e-01,5.4961e-03
0,3.9934e+01,6.9710e-01,5.4961e-03
0,3.9944e+01,6.9710e-01,5.4961e-03
0,3.9955e+01,6.9710e-01,5.4961e-03
0,3.9965e+01,6.9710e-01,5.4961e-03
0,3.9976e+01,6.9710e-01,5.4961e-03
0,3.9986e+01,6.9710e-01,5.4961e-03
0,3.9997e+01,6.9710e-01,5.4961e-03
0,4.0007e+01,6.9710e-01,5.4961e-03
0,4.0017e+01,6.9710e-01,5.4961e-03
0,4.0028e+01,6.9710e-01,5.4961e-03
0,4.0038e+01,6.9710e-01,5.4961e-03
0,4.0049e+01,6.9710e-01,5.4961e-03
0,4.0059e+01,6.9710e-01,5.4961e-03
0,4.0070e+01,6.9710e-01,5.4961e-03
0,4.0080e+01,6.9710e-01,5.4961e-03
0,4.0091e+01,6.9710e-01,5.4961e-03
0,4.0101e+01,6.9710e-01,5.4961e-03
0,4.0112e+01,6.9710e-01,5.4961e-03
0,4.0122e+01,6.9710e-01,5.4961e-03
0,4.0133e+01,6.9710e-01,5.4961e-03
0,4.0143e+01,6.9710e-01,5.4961e-03
0,4.0154e+01,6.9710e-01,5.4961e-03
0,4.0164e+01,6.9710e-01,5.4961e-03
0,4.0175e+01,6.9710e-01,5.4961e-03
0,4.0185e+01,6.9710e-01,5.4961e-03
0,4.0196e+01,6.9710e-01,5.4961e-03
0,4.0206e+01,6.9710e-01,5.4961e-03
0,4.0217e+01,6.9710e-01,5.4961e-03
0,4.0227e+01,6.9710e-01,5.4961e-03
0,4.0237e+01,6.9710e-01,5.4961e-03
0,4.0248e+01,6.9710e-01,5.4961e-03
0,4.0258e+01,6.9710e-01,5.4961e-03
0,4.0269e+01,6.9710e-01,5.4961e-03
0,4.0279e+01,6.9710e-01,5.4961e-03
0,4.0290e+01,6.9710e-01,5.4961e-03
0,4.0300e+01,6.9710e-01,5.4961e-03
0,4.0311e+01,6.9710e-01,5.4961e-03
0,4.0321e+01,6.9710e-01,5.4961e-03
0,4.0332e+01,6.9710e-01,5.4961e-03
0,4.0342e+01,6.9710e-01,5.4961e-03
0,4.0352e+01,6.9710e-01,5.4961e-03
0,4.0363e+01,6.9710e-01,5.4961e-03
0,4.0373e+01,6.9710e-01,5.4961e-03
0,4.0384e+01,6.9710e-01,5.4961e-03
0,4.0394e+01,6.9710e-01,5.4961e-03
0,4.0405e+01,6.9710e-01,5.4961e-03
0,4.0415e+01,6.9710e-01,5.4961e-03
0,4.0426e+01,6.9710e-01,5.4961e-03
0,4.0436e+01,6.9710e-01,5.4961e-03
0,4.0447e+01,6.9710e-01,5.4961e-03
0,4.0457e+01,6.9710e-01,5.4961e-03
0,4.0468e+01,6.9710e-01,5.4961e-03
0,4.0478e+01,6.9710e-01,5.4961e-03
0,4.0488e+01,6.9710e-01,5.4961e-03
0,4.0499e+01,6.9710e-01,5.4961e-03
0,4.0509e+01,6.9710e-01,5.4961e-03
0,4.0520e+01,6.9710e-01,5.4961e-03
0,4.0530e+01,6.9710e-01,5.4961e-03
0,4.0541e+01,6.9710e-01,5.4961e-03
0,4.0551e+01,6.9710e-01,5.4961e-03
0,4.0562e+01,6.9710e-01,5.4961e-03
0,4.0572e+01,6.9710e-01,5.4961e-03
0,4.0583e+01,6.9710e-01,5.4961e-03
0,4.0593e+01,6.9710e-01,5.4961e-03
0,4.0604e+01,6.9710e-01,5.4961e-03
0,4.0614e+01,6.9710e-01,5.4961e-03
0,4.0625e+01,6.9710e-01,5.4961e-03
0,4.0635e+01,6.9710e-01,5.4961e-03
0,4.0646e+01,6.9710e-01,5.4961e-03
0,4.0656e+01,6.9710e-01,5.4961e-03
0,4.0666e+01,6.9710e-01,5.4961e-03
0,4.0677e+01,6.9710e-01,5.4961e-03
0,4.0687e+01,6.9710e-01,5.4961e-03
0,4.0698e+01,6.9710e-01,5.4961e-03
0,4.0708e+01,6.9710e-01,5.4961e-03
